age,workclass,education,marital_status,occupation,gender,hours_per_week,income
60-90,non-private,Bachelors,Married-civ-spouse,Exec-managerial,Male,35-40,<=50K
60-90,non-private,Bachelors,Married-civ-spouse,Other-service,Male,20-Oct,<=50K
60-90,Private,Bachelors,Divorced,Sales,Male,35-40,<=50K
60-90,non-private,Bachelors,Married-civ-spouse,Prof-specialty,Male,20-Aug,>50K
60-90,non-private,Doctorate,Married-civ-spouse,Prof-specialty,Male,40-60,>50K
60-90,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,35-40,>50K
60-90,non-private,HS-grad,Married-civ-spouse,Other-service,Male,35-40,<=50K
60-90,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,35-40,<=50K
60-90,non-private,HS-grad,Married-civ-spouse,Sales,Male,20-35,<=50K
60-90,Private,HS-grad,Divorced,Adm-clerical,Female,20-35,<=50K
60-90,non-private,HS-grad,Married-civ-spouse,Exec-managerial,Male,20-Aug,<=50K
60-90,non-private,HS-grad,Married-civ-spouse,Other-service,Male,35-40,<=50K
60-90,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,35-40,>50K
60-90,Private,HS-grad,Married-civ-spouse,Exec-managerial,Male,35-40,>50K
60-90,non-private,HS-grad,Married-civ-spouse,Adm-clerical,Female,35-40,<=50K
60-90,non-private,HS-grad,Married-civ-spouse,Other-service,Male,20-Aug,<=50K
60-90,non-private,HS-grad,Married-civ-spouse,Transport-moving,Male,40-60,<=50K
60-90,non-private,HS-grad,Married-civ-spouse,Farming-fishing,Male,40-60,<=50K
60-90,Private,HS-grad,Divorced,Exec-managerial,Female,20-35,<=50K
60-90,non-private,HS-grad,Married-civ-spouse,Other-service,Male,20-Aug,<=50K
60-90,Private,HS-grad,Married-civ-spouse,Exec-managerial,Male,40-60,<=50K
60-90,non-private,HS-grad,Married-civ-spouse,Other-service,Male,35-40,>50K
60-90,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,35-40,>50K
60-90,non-private,HS-grad,Married-civ-spouse,Farming-fishing,Male,20-Aug,<=50K
60-90,non-private,HS-grad,Married-civ-spouse,Machine-op-inspct,Female,20-Aug,<=50K
60-90,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,35-40,<=50K
60-90,non-private,HS-grad,Married-civ-spouse,Other-service,Male,20-35,<=50K
60-90,Private,HS-grad,Married-spouse-absent,Machine-op-inspct,Female,20-Aug,<=50K
60-90,Private,Less than High School,Married-civ-spouse,Handlers-cleaners,Male,35-40,<=50K
60-90,non-private,Less than High School,Married-spouse-absent,Other-service,Female,<8,<=50K
60-90,Private,Less than High School,Widowed,Other-service,Female,35-40,<=50K
60-90,non-private,Less than High School,Married-civ-spouse,Other-service,Male,20-35,<=50K
60-90,Private,Less than High School,Married-civ-spouse,Exec-managerial,Male,40-60,<=50K
60-90,Private,Less than High School,Married-civ-spouse,Machine-op-inspct,Male,35-40,<=50K
60-90,Private,Less than High School,Married-civ-spouse,Exec-managerial,Male,20-35,<=50K
60-90,Private,Less than High School,Married-civ-spouse,Handlers-cleaners,Male,35-40,<=50K
60-90,non-private,Less than High School,Married-civ-spouse,Farming-fishing,Male,40-60,<=50K
60-90,Private,Less than High School,Never-married,Priv-house-serv,Female,40-60,<=50K
60-90,Private,Less than High School,Married-civ-spouse,Exec-managerial,Male,40-60,>50K
60-90,non-private,Less than High School,Married-civ-spouse,Other-service,Male,20-Aug,<=50K
60-90,non-private,Less than High School,Divorced,Other-service,Female,<8,<=50K
60-90,non-private,Less than High School,Never-married,Farming-fishing,Male,35-40,<=50K
60-90,non-private,Less than High School,Married-civ-spouse,Craft-repair,Male,20-Aug,<=50K
60-90,non-private,Less than High School,Married-civ-spouse,Farming-fishing,Male,20-Aug,<=50K
60-90,Private,Less than High School,Divorced,Other-service,Female,35-40,<=50K
60-90,non-private,Less than High School,Widowed,Other-service,Male,35-40,<=50K
60-90,non-private,Less than High School,Married-civ-spouse,Transport-moving,Male,35-40,>50K
60-90,Private,Less than High School,Married-civ-spouse,Handlers-cleaners,Male,20-35,<=50K
60-90,Private,Less than High School,Married-civ-spouse,Exec-managerial,Male,20-Aug,<=50K
60-90,Private,Less than High School,Married-civ-spouse,Handlers-cleaners,Male,35-40,<=50K
60-90,Private,Masters,Married-civ-spouse,Prof-specialty,Male,40-60,>50K
60-90,non-private,Masters,Married-civ-spouse,Prof-specialty,Male,35-40,<=50K
60-90,non-private,Masters,Never-married,Other-service,Female,20-35,<=50K
60-90,non-private,Professional Degree,Married-civ-spouse,Prof-specialty,Male,20-35,>50K
60-90,non-private,Professional Degree,Never-married,Prof-specialty,Male,20-Aug,<=50K
60-90,non-private,Professional Degree,Divorced,Prof-specialty,Female,20-35,<=50K
60-90,non-private,Professional Degree,Divorced,Prof-specialty,Female,20-35,<=50K
60-90,Private,Some College or Associate's Degree,Married-civ-spouse,Sales,Male,40-60,>50K
60-90,non-private,Some College or Associate's Degree,Married-civ-spouse,Exec-managerial,Male,35-40,<=50K
60-90,non-private,Some College or Associate's Degree,Married-civ-spouse,Other-service,Male,20-Aug,<=50K
60-90,non-private,Some College or Associate's Degree,Married-civ-spouse,Transport-moving,Male,20-35,<=50K
60-90,non-private,Some College or Associate's Degree,Divorced,Tech-support,Male,35-40,<=50K
60-90,Private,Some College or Associate's Degree,Married-civ-spouse,Exec-managerial,Female,35-40,>50K
60-90,non-private,Some College or Associate's Degree,Married-civ-spouse,Transport-moving,Male,35-40,<=50K
60-90,non-private,Some College or Associate's Degree,Married-civ-spouse,Other-service,Male,20-Aug,<=50K
60-90,non-private,Some College or Associate's Degree,Widowed,Farming-fishing,Female,60-99,<=50K
60-90,Private,Some College or Associate's Degree,Married-civ-spouse,Exec-managerial,Male,40-60,>50K
60-90,Private,Some College or Associate's Degree,Married-civ-spouse,Handlers-cleaners,Male,20-Aug,<=50K
60-90,non-private,Some College or Associate's Degree,Married-civ-spouse,Prof-specialty,Female,<8,<=50K
60-90,non-private,Some College or Associate's Degree,Married-civ-spouse,Sales,Male,35-40,<=50K
60-90,non-private,Some College or Associate's Degree,Married-civ-spouse,Other-service,Male,20-35,<=50K
44-60,Private,Bachelors,Never-married,Exec-managerial,Female,20-35,<=50K
44-60,non-private,Bachelors,Divorced,Adm-clerical,Male,35-40,<=50K
44-60,Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,40-60,>50K
44-60,Private,Bachelors,Divorced,Craft-repair,Male,40-60,<=50K
44-60,non-private,Bachelors,Divorced,Prof-specialty,Female,35-40,<=50K
44-60,Private,Bachelors,Married-civ-spouse,Prof-specialty,Male,35-40,>50K
44-60,non-private,Bachelors,Married-civ-spouse,Craft-repair,Male,40-60,>50K
44-60,non-private,Bachelors,Married-civ-spouse,Exec-managerial,Male,35-40,<=50K
44-60,Private,Bachelors,Divorced,Exec-managerial,Female,40-60,<=50K
44-60,non-private,Bachelors,Married-civ-spouse,Sales,Male,40-60,<=50K
44-60,Private,Bachelors,Divorced,Prof-specialty,Female,40-60,>50K
44-60,Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,40-60,>50K
44-60,Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,35-40,<=50K
44-60,non-private,Bachelors,Never-married,Exec-managerial,Male,35-40,<=50K
44-60,Private,Bachelors,Divorced,Exec-managerial,Male,40-60,>50K
44-60,Private,Bachelors,Never-married,Exec-managerial,Female,20-35,<=50K
44-60,Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,40-60,>50K
44-60,Private,Bachelors,Married-civ-spouse,Prof-specialty,Male,35-40,<=50K
44-60,non-private,Bachelors,Married-civ-spouse,Craft-repair,Male,40-60,<=50K
44-60,Private,Bachelors,Married-civ-spouse,Prof-specialty,Male,35-40,>50K
44-60,Private,Bachelors,Married-civ-spouse,Sales,Male,40-60,<=50K
44-60,Private,Bachelors,Married-civ-spouse,Prof-specialty,Male,35-40,>50K
44-60,Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,40-60,>50K
44-60,Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,40-60,>50K
44-60,non-private,Bachelors,Married-civ-spouse,Exec-managerial,Female,35-40,>50K
44-60,non-private,Bachelors,Married-civ-spouse,Other-service,Male,35-40,<=50K
44-60,non-private,Bachelors,Married-civ-spouse,Transport-moving,Male,35-40,>50K
44-60,non-private,Bachelors,Married-civ-spouse,Craft-repair,Male,35-40,>50K
44-60,Private,Bachelors,Divorced,Exec-managerial,Male,60-99,>50K
44-60,Private,Bachelors,Divorced,Adm-clerical,Female,35-40,<=50K
44-60,non-private,Bachelors,Married-civ-spouse,Prof-specialty,Male,20-Aug,>50K
44-60,Private,Bachelors,Married-civ-spouse,Sales,Male,35-40,>50K
44-60,non-private,Bachelors,Married-civ-spouse,Exec-managerial,Male,20-Aug,<=50K
44-60,Private,Bachelors,Married-civ-spouse,Prof-specialty,Male,35-40,>50K
44-60,non-private,Bachelors,Married-civ-spouse,Prof-specialty,Male,35-40,>50K
44-60,Private,Bachelors,Divorced,Exec-managerial,Female,35-40,<=50K
44-60,Private,Bachelors,Married-civ-spouse,Craft-repair,Male,35-40,<=50K
44-60,non-private,Bachelors,Married-civ-spouse,Craft-repair,Male,35-40,<=50K
44-60,non-private,Bachelors,Married-civ-spouse,Adm-clerical,Female,35-40,<=50K
44-60,non-private,Doctorate,Married-civ-spouse,Prof-specialty,Female,35-40,>50K
44-60,non-private,Doctorate,Married-civ-spouse,Prof-specialty,Male,20-Aug,>50K
44-60,non-private,Doctorate,Married-AF-spouse,Exec-managerial,Female,20-35,>50K
44-60,non-private,Doctorate,Divorced,Sales,Male,20-Aug,<=50K
44-60,non-private,Doctorate,Never-married,Prof-specialty,Female,35-40,>50K
44-60,non-private,HS-grad,Married-civ-spouse,Other-service,Male,20-35,<=50K
44-60,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,40-60,>50K
44-60,non-private,HS-grad,Married-civ-spouse,Craft-repair,Male,60-99,>50K
44-60,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,20-35,<=50K
44-60,non-private,HS-grad,Widowed,Exec-managerial,Female,40-60,<=50K
44-60,non-private,HS-grad,Divorced,Adm-clerical,Female,35-40,<=50K
44-60,Private,HS-grad,Separated,Transport-moving,Male,35-40,<=50K
44-60,Private,HS-grad,Married-civ-spouse,Transport-moving,Male,35-40,<=50K
44-60,Private,HS-grad,Married-civ-spouse,Sales,Male,40-60,>50K
44-60,Private,HS-grad,Married-civ-spouse,Transport-moving,Male,35-40,>50K
44-60,non-private,HS-grad,Widowed,Adm-clerical,Female,20-35,<=50K
44-60,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,35-40,<=50K
44-60,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,40-60,<=50K
44-60,non-private,HS-grad,Widowed,Exec-managerial,Female,20-35,<=50K
44-60,non-private,HS-grad,Divorced,Exec-managerial,Male,20-35,<=50K
44-60,Private,HS-grad,Married-civ-spouse,Prof-specialty,Male,35-40,>50K
44-60,Private,HS-grad,Divorced,Handlers-cleaners,Male,40-60,<=50K
44-60,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,35-40,<=50K
44-60,non-private,HS-grad,Married-civ-spouse,Sales,Male,35-40,>50K
44-60,non-private,HS-grad,Married-civ-spouse,Exec-managerial,Male,35-40,<=50K
44-60,non-private,HS-grad,Married-civ-spouse,Craft-repair,Male,40-60,<=50K
44-60,Private,HS-grad,Married-civ-spouse,Transport-moving,Male,60-99,>50K
44-60,non-private,HS-grad,Married-civ-spouse,Other-service,Male,20-35,>50K
44-60,non-private,HS-grad,Married-civ-spouse,Sales,Male,60-99,<=50K
44-60,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,35-40,>50K
44-60,non-private,HS-grad,Widowed,Other-service,Female,35-40,<=50K
44-60,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,40-60,>50K
44-60,Private,HS-grad,Widowed,Adm-clerical,Female,20-35,<=50K
44-60,Private,HS-grad,Divorced,Adm-clerical,Female,35-40,<=50K
44-60,Private,HS-grad,Married-civ-spouse,Exec-managerial,Male,40-60,>50K
44-60,Private,HS-grad,Divorced,Other-service,Female,35-40,<=50K
44-60,non-private,HS-grad,Married-civ-spouse,Exec-managerial,Male,40-60,<=50K
44-60,Private,HS-grad,Never-married,Adm-clerical,Male,40-60,<=50K
44-60,non-private,HS-grad,Married-civ-spouse,Other-service,Female,35-40,<=50K
44-60,non-private,HS-grad,Married-civ-spouse,Other-service,Male,35-40,<=50K
44-60,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,35-40,<=50K
44-60,Private,HS-grad,Widowed,Adm-clerical,Female,35-40,<=50K
44-60,Private,HS-grad,Widowed,Transport-moving,Male,40-60,<=50K
44-60,Private,HS-grad,Married-civ-spouse,Transport-moving,Male,40-60,>50K
44-60,non-private,HS-grad,Married-civ-spouse,Craft-repair,Male,40-60,<=50K
44-60,Private,HS-grad,Separated,Adm-clerical,Female,20-35,<=50K
44-60,non-private,HS-grad,Separated,Exec-managerial,Female,20-35,<=50K
44-60,Private,HS-grad,Divorced,Other-service,Female,35-40,<=50K
44-60,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Female,35-40,>50K
44-60,non-private,HS-grad,Married-civ-spouse,Farming-fishing,Male,40-60,<=50K
44-60,non-private,HS-grad,Widowed,Other-service,Female,35-40,<=50K
44-60,Private,HS-grad,Divorced,Prof-specialty,Female,35-40,<=50K
44-60,non-private,HS-grad,Married-civ-spouse,Other-service,Female,20-Aug,>50K
44-60,Private,HS-grad,Divorced,Craft-repair,Male,40-60,<=50K
44-60,Private,HS-grad,Never-married,Other-service,Male,20-Aug,<=50K
44-60,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,35-40,<=50K
44-60,Private,HS-grad,Divorced,Handlers-cleaners,Female,35-40,<=50K
44-60,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,40-60,>50K
44-60,non-private,HS-grad,Married-civ-spouse,Exec-managerial,Male,40-60,<=50K
44-60,non-private,HS-grad,Married-civ-spouse,Transport-moving,Male,35-40,<=50K
44-60,non-private,HS-grad,Married-civ-spouse,Adm-clerical,Female,35-40,>50K
44-60,Private,HS-grad,Married-civ-spouse,Adm-clerical,Male,35-40,<=50K
44-60,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Male,35-40,>50K
44-60,non-private,HS-grad,Married-civ-spouse,Other-service,Male,35-40,<=50K
44-60,Private,HS-grad,Divorced,Handlers-cleaners,Male,35-40,<=50K
44-60,Private,HS-grad,Married-civ-spouse,Tech-support,Male,35-40,<=50K
44-60,non-private,HS-grad,Married-civ-spouse,Other-service,Male,40-60,<=50K
44-60,Private,HS-grad,Married-civ-spouse,Tech-support,Male,40-60,>50K
44-60,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,40-60,>50K
44-60,non-private,HS-grad,Married-civ-spouse,Exec-managerial,Male,40-60,>50K
44-60,non-private,HS-grad,Married-civ-spouse,Transport-moving,Male,60-99,<=50K
44-60,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,35-40,<=50K
44-60,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Male,20-35,<=50K
44-60,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,35-40,<=50K
44-60,Private,HS-grad,Married-civ-spouse,Transport-moving,Male,40-60,<=50K
44-60,Private,HS-grad,Divorced,Other-service,Female,35-40,<=50K
44-60,non-private,HS-grad,Divorced,Exec-managerial,Male,35-40,>50K
44-60,Private,Less than High School,Married-civ-spouse,Farming-fishing,Male,35-40,<=50K
44-60,Private,Less than High School,Married-civ-spouse,Transport-moving,Male,35-40,>50K
44-60,Private,Less than High School,Widowed,Other-service,Female,35-40,<=50K
44-60,Private,Less than High School,Married-civ-spouse,Transport-moving,Male,35-40,>50K
44-60,Private,Less than High School,Married-civ-spouse,Other-service,Male,35-40,<=50K
44-60,Private,Less than High School,Married-civ-spouse,Machine-op-inspct,Male,35-40,<=50K
44-60,Private,Less than High School,Divorced,Other-service,Female,20-Aug,<=50K
44-60,Private,Less than High School,Never-married,Other-service,Male,35-40,<=50K
44-60,Private,Less than High School,Married-civ-spouse,Craft-repair,Male,20-35,<=50K
44-60,Private,Less than High School,Married-civ-spouse,Machine-op-inspct,Male,35-40,<=50K
44-60,Private,Less than High School,Separated,Exec-managerial,Male,40-60,<=50K
44-60,non-private,Less than High School,Widowed,Other-service,Female,40-60,<=50K
44-60,Private,Less than High School,Separated,Priv-house-serv,Female,20-Aug,<=50K
44-60,Private,Less than High School,Married-civ-spouse,Other-service,Male,20-35,<=50K
44-60,Private,Less than High School,Married-civ-spouse,Other-service,Male,20-35,<=50K
44-60,Private,Less than High School,Never-married,Other-service,Female,40-60,<=50K
44-60,Private,Less than High School,Married-civ-spouse,Transport-moving,Male,35-40,<=50K
44-60,non-private,Less than High School,Married-civ-spouse,Other-service,Male,35-40,<=50K
44-60,Private,Less than High School,Married-civ-spouse,Machine-op-inspct,Male,35-40,<=50K
44-60,Private,Less than High School,Married-civ-spouse,Machine-op-inspct,Male,35-40,<=50K
44-60,Private,Less than High School,Divorced,Farming-fishing,Male,35-40,<=50K
44-60,non-private,Less than High School,Married-civ-spouse,Craft-repair,Male,40-60,<=50K
44-60,Private,Less than High School,Married-civ-spouse,Handlers-cleaners,Male,35-40,<=50K
44-60,Private,Less than High School,Married-civ-spouse,Craft-repair,Male,20-Aug,<=50K
44-60,non-private,Less than High School,Never-married,Other-service,Male,20-Aug,<=50K
44-60,Private,Less than High School,Married-civ-spouse,Machine-op-inspct,Male,35-40,<=50K
44-60,Private,Less than High School,Married-civ-spouse,Machine-op-inspct,Male,20-Aug,<=50K
44-60,Private,Less than High School,Married-civ-spouse,Craft-repair,Male,35-40,<=50K
44-60,Private,Less than High School,Married-civ-spouse,Craft-repair,Male,40-60,>50K
44-60,Private,Less than High School,Married-civ-spouse,Transport-moving,Male,40-60,<=50K
44-60,Private,Less than High School,Married-civ-spouse,Prof-specialty,Male,35-40,<=50K
44-60,Private,Less than High School,Widowed,Other-service,Female,20-35,<=50K
44-60,Private,Less than High School,Married-civ-spouse,Craft-repair,Male,35-40,<=50K
44-60,non-private,Less than High School,Widowed,Other-service,Female,35-40,<=50K
44-60,Private,Less than High School,Married-civ-spouse,Craft-repair,Male,35-40,<=50K
44-60,non-private,Less than High School,Married-civ-spouse,Exec-managerial,Male,60-99,>50K
44-60,Private,Masters,Married-civ-spouse,Prof-specialty,Male,35-40,<=50K
44-60,non-private,Masters,Married-civ-spouse,Exec-managerial,Male,40-60,>50K
44-60,non-private,Masters,Separated,Adm-clerical,Female,35-40,<=50K
44-60,Private,Masters,Never-married,Exec-managerial,Female,40-60,<=50K
44-60,non-private,Masters,Never-married,Exec-managerial,Male,35-40,<=50K
44-60,non-private,Masters,Divorced,Prof-specialty,Female,40-60,<=50K
44-60,non-private,Masters,Never-married,Prof-specialty,Female,40-60,<=50K
44-60,non-private,Masters,Married-civ-spouse,Exec-managerial,Male,35-40,>50K
44-60,non-private,Masters,Divorced,Exec-managerial,Male,40-60,>50K
44-60,non-private,Masters,Married-civ-spouse,Exec-managerial,Male,35-40,>50K
44-60,non-private,Masters,Married-civ-spouse,Prof-specialty,Male,40-60,>50K
44-60,Private,Masters,Married-civ-spouse,Prof-specialty,Male,40-60,>50K
44-60,non-private,Masters,Married-civ-spouse,Prof-specialty,Male,40-60,>50K
44-60,Private,Masters,Married-civ-spouse,Exec-managerial,Male,40-60,>50K
44-60,Private,Masters,Married-civ-spouse,Tech-support,Male,35-40,<=50K
44-60,non-private,Masters,Married-civ-spouse,Prof-specialty,Male,35-40,>50K
44-60,Private,Masters,Married-civ-spouse,Exec-managerial,Male,60-99,>50K
44-60,non-private,Professional Degree,Married-civ-spouse,Prof-specialty,Male,60-99,>50K
44-60,non-private,Professional Degree,Married-civ-spouse,Prof-specialty,Male,35-40,>50K
44-60,non-private,Professional Degree,Married-civ-spouse,Exec-managerial,Male,35-40,>50K
44-60,non-private,Professional Degree,Married-civ-spouse,Prof-specialty,Male,40-60,>50K
44-60,Private,Professional Degree,Never-married,Prof-specialty,Male,60-99,<=50K
44-60,Private,Professional Degree,Married-civ-spouse,Sales,Male,35-40,>50K
44-60,non-private,Professional Degree,Divorced,Prof-specialty,Male,40-60,>50K
44-60,non-private,Professional Degree,Married-civ-spouse,Prof-specialty,Male,35-40,>50K
44-60,non-private,Some College or Associate's Degree,Married-civ-spouse,Tech-support,Male,40-60,>50K
44-60,Private,Some College or Associate's Degree,Married-civ-spouse,Tech-support,Male,35-40,<=50K
44-60,Private,Some College or Associate's Degree,Married-civ-spouse,Prof-specialty,Male,35-40,>50K
44-60,non-private,Some College or Associate's Degree,Married-civ-spouse,Farming-fishing,Male,60-99,<=50K
44-60,Private,Some College or Associate's Degree,Divorced,Other-service,Male,20-Aug,<=50K
44-60,non-private,Some College or Associate's Degree,Married-civ-spouse,Exec-managerial,Male,20-35,<=50K
44-60,non-private,Some College or Associate's Degree,Separated,Adm-clerical,Female,35-40,<=50K
