age,workclass,education,marital_status,occupation,gender,hours_per_week,income
44-60,Private,Some College or Associate's Degree,Never-married,Other-service,Female,35-40,<=50K
44-60,non-private,Some College or Associate's Degree,Married-civ-spouse,Exec-managerial,Male,35-40,>50K
44-60,Private,Some College or Associate's Degree,Married-civ-spouse,Transport-moving,Male,40-60,<=50K
44-60,Private,Some College or Associate's Degree,Married-civ-spouse,Exec-managerial,Male,40-60,>50K
44-60,Private,Some College or Associate's Degree,Married-civ-spouse,Craft-repair,Male,35-40,<=50K
44-60,non-private,Some College or Associate's Degree,Married-civ-spouse,Machine-op-inspct,Male,40-60,<=50K
44-60,non-private,Some College or Associate's Degree,Married-civ-spouse,Other-service,Female,20-Aug,<=50K
44-60,non-private,Some College or Associate's Degree,Married-civ-spouse,Exec-managerial,Male,35-40,>50K
44-60,Private,Some College or Associate's Degree,Divorced,Adm-clerical,Female,35-40,<=50K
44-60,non-private,Some College or Associate's Degree,Married-civ-spouse,Protective-serv,Male,35-40,>50K
44-60,Private,Some College or Associate's Degree,Married-civ-spouse,Tech-support,Male,35-40,<=50K
44-60,Private,Some College or Associate's Degree,Married-civ-spouse,Exec-managerial,Female,40-60,<=50K
44-60,Private,Some College or Associate's Degree,Married-civ-spouse,Protective-serv,Male,35-40,>50K
44-60,non-private,Some College or Associate's Degree,Married-civ-spouse,Farming-fishing,Male,40-60,<=50K
44-60,Private,Some College or Associate's Degree,Divorced,Craft-repair,Male,40-60,>50K
44-60,Private,Some College or Associate's Degree,Divorced,Handlers-cleaners,Male,20-35,<=50K
44-60,non-private,Some College or Associate's Degree,Married-civ-spouse,Sales,Male,40-60,>50K
44-60,Private,Some College or Associate's Degree,Divorced,Sales,Female,20-35,<=50K
44-60,Private,Some College or Associate's Degree,Married-civ-spouse,Exec-managerial,Male,35-40,<=50K
44-60,non-private,Some College or Associate's Degree,Married-civ-spouse,Exec-managerial,Male,40-60,<=50K
44-60,Private,Some College or Associate's Degree,Divorced,Adm-clerical,Female,35-40,<=50K
44-60,Private,Some College or Associate's Degree,Separated,Adm-clerical,Male,35-40,>50K
44-60,Private,Some College or Associate's Degree,Married-civ-spouse,Craft-repair,Male,35-40,<=50K
44-60,non-private,Some College or Associate's Degree,Married-civ-spouse,Sales,Male,40-60,<=50K
44-60,non-private,Some College or Associate's Degree,Married-civ-spouse,Craft-repair,Male,40-60,<=50K
44-60,non-private,Some College or Associate's Degree,Divorced,Machine-op-inspct,Male,35-40,<=50K
44-60,Private,Some College or Associate's Degree,Divorced,Adm-clerical,Female,35-40,<=50K
44-60,Private,Some College or Associate's Degree,Married-civ-spouse,Adm-clerical,Female,20-Aug,>50K
44-60,Private,Some College or Associate's Degree,Separated,Other-service,Female,20-35,<=50K
44-60,non-private,Some College or Associate's Degree,Married-civ-spouse,Exec-managerial,Male,60-99,>50K
44-60,Private,Some College or Associate's Degree,Separated,Sales,Female,40-60,<=50K
44-60,non-private,Some College or Associate's Degree,Married-spouse-absent,Exec-managerial,Female,40-60,<=50K
44-60,Private,Some College or Associate's Degree,Divorced,Sales,Female,35-40,<=50K
44-60,non-private,Some College or Associate's Degree,Married-civ-spouse,Exec-managerial,Male,20-35,>50K
44-60,non-private,Some College or Associate's Degree,Divorced,Prof-specialty,Female,35-40,<=50K
44-60,Private,Some College or Associate's Degree,Married-civ-spouse,Craft-repair,Male,20-35,>50K
44-60,non-private,Some College or Associate's Degree,Divorced,Adm-clerical,Male,35-40,<=50K
44-60,non-private,Some College or Associate's Degree,Married-civ-spouse,Craft-repair,Male,40-60,>50K
44-60,non-private,Some College or Associate's Degree,Married-civ-spouse,Sales,Male,40-60,>50K
44-60,Private,Some College or Associate's Degree,Married-civ-spouse,Machine-op-inspct,Male,35-40,>50K
44-60,Private,Some College or Associate's Degree,Married-civ-spouse,Transport-moving,Male,20-35,>50K
44-60,non-private,Some College or Associate's Degree,Married-civ-spouse,Exec-managerial,Male,40-60,>50K
44-60,Private,Some College or Associate's Degree,Married-civ-spouse,Sales,Male,40-60,>50K
44-60,Private,Some College or Associate's Degree,Married-civ-spouse,Transport-moving,Male,35-40,>50K
25-44,non-private,Bachelors,Married-civ-spouse,Adm-clerical,Male,35-40,<=50K
25-44,Private,Bachelors,Married-civ-spouse,Tech-support,Male,40-60,>50K
25-44,non-private,Bachelors,Married-civ-spouse,Prof-specialty,Male,35-40,>50K
25-44,non-private,Bachelors,Married-civ-spouse,Exec-managerial,Male,40-60,>50K
25-44,Private,Bachelors,Never-married,Exec-managerial,Female,40-60,<=50K
25-44,Private,Bachelors,Never-married,Other-service,Female,35-40,<=50K
25-44,Private,Bachelors,Divorced,Sales,Female,35-40,>50K
25-44,non-private,Bachelors,Divorced,Prof-specialty,Female,40-60,<=50K
25-44,non-private,Bachelors,Married-civ-spouse,Adm-clerical,Male,40-60,>50K
25-44,non-private,Bachelors,Divorced,Exec-managerial,Male,35-40,<=50K
25-44,Private,Bachelors,Never-married,Sales,Male,35-40,<=50K
25-44,Private,Bachelors,Never-married,Adm-clerical,Female,35-40,<=50K
25-44,Private,Bachelors,Widowed,Exec-managerial,Female,40-60,<=50K
25-44,non-private,Bachelors,Married-spouse-absent,Farming-fishing,Male,35-40,<=50K
25-44,Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,35-40,>50K
25-44,Private,Bachelors,Separated,Prof-specialty,Male,40-60,>50K
25-44,non-private,Bachelors,Married-civ-spouse,Exec-managerial,Male,40-60,<=50K
25-44,non-private,Bachelors,Married-civ-spouse,Sales,Male,40-60,<=50K
25-44,Private,Bachelors,Married-civ-spouse,Prof-specialty,Female,40-60,>50K
25-44,Private,Bachelors,Married-civ-spouse,Transport-moving,Male,35-40,<=50K
25-44,Private,Bachelors,Married-civ-spouse,Adm-clerical,Male,35-40,<=50K
25-44,non-private,Bachelors,Never-married,Prof-specialty,Male,35-40,<=50K
25-44,Private,Bachelors,Never-married,Tech-support,Male,40-60,<=50K
25-44,Private,Bachelors,Never-married,Adm-clerical,Female,35-40,<=50K
25-44,Private,Bachelors,Married-civ-spouse,Sales,Male,40-60,<=50K
25-44,non-private,Bachelors,Never-married,Prof-specialty,Male,35-40,<=50K
25-44,non-private,Bachelors,Married-civ-spouse,Exec-managerial,Male,40-60,>50K
25-44,Private,Bachelors,Divorced,Exec-managerial,Female,40-60,>50K
25-44,Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,35-40,>50K
25-44,Private,Bachelors,Never-married,Craft-repair,Male,35-40,<=50K
25-44,Private,Bachelors,Never-married,Prof-specialty,Female,40-60,>50K
25-44,Private,Bachelors,Married-civ-spouse,Prof-specialty,Male,40-60,>50K
25-44,Private,Bachelors,Never-married,Sales,Male,40-60,<=50K
25-44,Private,Bachelors,Never-married,Adm-clerical,Female,35-40,<=50K
25-44,Private,Bachelors,Married-civ-spouse,Prof-specialty,Female,35-40,<=50K
25-44,Private,Bachelors,Divorced,Tech-support,Female,35-40,<=50K
25-44,Private,Bachelors,Never-married,Sales,Female,35-40,<=50K
25-44,Private,Bachelors,Divorced,Adm-clerical,Female,35-40,<=50K
25-44,Private,Bachelors,Married-civ-spouse,Prof-specialty,Female,20-35,>50K
25-44,Private,Bachelors,Married-civ-spouse,Craft-repair,Male,40-60,>50K
25-44,Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,40-60,>50K
25-44,Private,Bachelors,Never-married,Prof-specialty,Male,35-40,<=50K
25-44,Private,Bachelors,Married-civ-spouse,Prof-specialty,Male,60-99,>50K
25-44,Private,Bachelors,Married-civ-spouse,Sales,Male,40-60,<=50K
25-44,Private,Bachelors,Married-civ-spouse,Adm-clerical,Female,20-35,<=50K
25-44,Private,Bachelors,Divorced,Handlers-cleaners,Male,35-40,<=50K
25-44,Private,Bachelors,Never-married,Handlers-cleaners,Male,20-35,<=50K
25-44,Private,Bachelors,Divorced,Adm-clerical,Female,20-35,<=50K
25-44,Private,Bachelors,Never-married,Exec-managerial,Female,35-40,<=50K
25-44,non-private,Bachelors,Married-civ-spouse,Farming-fishing,Male,60-99,<=50K
25-44,Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,35-40,<=50K
25-44,Private,Bachelors,Married-civ-spouse,Sales,Male,40-60,>50K
25-44,Private,Bachelors,Never-married,Exec-managerial,Male,40-60,<=50K
25-44,Private,Bachelors,Married-civ-spouse,Prof-specialty,Male,40-60,>50K
25-44,Private,Bachelors,Divorced,Exec-managerial,Female,35-40,>50K
25-44,Private,Bachelors,Married-civ-spouse,Farming-fishing,Male,40-60,<=50K
25-44,non-private,Bachelors,Married-civ-spouse,Farming-fishing,Male,35-40,>50K
25-44,non-private,Bachelors,Married-civ-spouse,Other-service,Male,40-60,<=50K
25-44,Private,Bachelors,Married-civ-spouse,Prof-specialty,Male,35-40,<=50K
25-44,non-private,Bachelors,Married-civ-spouse,Prof-specialty,Female,35-40,>50K
25-44,non-private,Bachelors,Married-civ-spouse,Adm-clerical,Male,35-40,<=50K
25-44,Private,Bachelors,Widowed,Adm-clerical,Male,40-60,<=50K
25-44,non-private,Bachelors,Never-married,Adm-clerical,Male,35-40,<=50K
25-44,Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,40-60,>50K
25-44,non-private,Bachelors,Married-civ-spouse,Exec-managerial,Male,40-60,>50K
25-44,Private,Bachelors,Divorced,Prof-specialty,Male,35-40,<=50K
25-44,non-private,Bachelors,Married-civ-spouse,Exec-managerial,Male,35-40,>50K
25-44,Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,40-60,<=50K
25-44,non-private,Bachelors,Never-married,Prof-specialty,Male,40-60,>50K
25-44,Private,Bachelors,Married-civ-spouse,Adm-clerical,Female,20-35,<=50K
25-44,Private,Bachelors,Never-married,Prof-specialty,Male,35-40,<=50K
25-44,Private,Bachelors,Married-civ-spouse,Tech-support,Male,40-60,<=50K
25-44,non-private,Bachelors,Married-civ-spouse,Adm-clerical,Female,40-60,>50K
25-44,non-private,Bachelors,Married-civ-spouse,Exec-managerial,Female,40-60,>50K
25-44,Private,Bachelors,Never-married,Exec-managerial,Male,40-60,<=50K
25-44,non-private,Bachelors,Never-married,Prof-specialty,Male,35-40,<=50K
25-44,Private,Bachelors,Never-married,Prof-specialty,Female,35-40,>50K
25-44,Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,40-60,>50K
25-44,Private,Bachelors,Separated,Prof-specialty,Female,35-40,<=50K
25-44,Private,Bachelors,Married-civ-spouse,Prof-specialty,Male,35-40,>50K
25-44,non-private,Bachelors,Never-married,Tech-support,Female,40-60,<=50K
25-44,non-private,Bachelors,Married-civ-spouse,Craft-repair,Male,40-60,>50K
25-44,Private,Bachelors,Never-married,Exec-managerial,Female,40-60,<=50K
25-44,Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,35-40,>50K
25-44,non-private,Bachelors,Divorced,Prof-specialty,Female,40-60,<=50K
25-44,Private,Bachelors,Married-civ-spouse,Prof-specialty,Female,20-Aug,>50K
25-44,Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,40-60,>50K
25-44,Private,Bachelors,Never-married,Adm-clerical,Male,35-40,<=50K
25-44,non-private,Bachelors,Married-civ-spouse,Exec-managerial,Male,35-40,<=50K
25-44,Private,Bachelors,Married-civ-spouse,Craft-repair,Male,40-60,>50K
25-44,Private,Bachelors,Never-married,Prof-specialty,Female,40-60,<=50K
25-44,non-private,Bachelors,Never-married,Other-service,Male,35-40,<=50K
25-44,Private,Bachelors,Never-married,Tech-support,Female,35-40,<=50K
25-44,Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,40-60,<=50K
25-44,Private,Bachelors,Married-civ-spouse,Tech-support,Male,35-40,>50K
25-44,non-private,Bachelors,Married-civ-spouse,Prof-specialty,Male,20-35,<=50K
25-44,non-private,Bachelors,Married-civ-spouse,Sales,Male,40-60,<=50K
25-44,non-private,Bachelors,Never-married,Exec-managerial,Male,40-60,<=50K
25-44,Private,Bachelors,Married-civ-spouse,Adm-clerical,Male,35-40,>50K
25-44,non-private,Bachelors,Never-married,Exec-managerial,Female,40-60,<=50K
25-44,non-private,Bachelors,Married-civ-spouse,Exec-managerial,Male,35-40,<=50K
25-44,Private,Doctorate,Married-civ-spouse,Prof-specialty,Male,40-60,>50K
25-44,non-private,Doctorate,Married-civ-spouse,Prof-specialty,Male,40-60,>50K
25-44,Private,Doctorate,Married-civ-spouse,Prof-specialty,Male,40-60,>50K
25-44,Private,Doctorate,Married-civ-spouse,Prof-specialty,Male,40-60,<=50K
25-44,non-private,Doctorate,Married-civ-spouse,Prof-specialty,Male,40-60,<=50K
25-44,Private,Doctorate,Married-civ-spouse,Prof-specialty,Male,40-60,<=50K
25-44,Private,Doctorate,Married-civ-spouse,Prof-specialty,Male,35-40,>50K
25-44,Private,HS-grad,Married-civ-spouse,Farming-fishing,Male,40-60,<=50K
25-44,non-private,HS-grad,Never-married,Other-service,Male,35-40,<=50K
25-44,Private,HS-grad,Never-married,Adm-clerical,Female,35-40,<=50K
25-44,Private,HS-grad,Married-civ-spouse,Adm-clerical,Female,20-35,<=50K
25-44,Private,HS-grad,Widowed,Machine-op-inspct,Female,20-Aug,<=50K
25-44,Private,HS-grad,Divorced,Exec-managerial,Female,35-40,<=50K
25-44,Private,HS-grad,Married-civ-spouse,Farming-fishing,Male,35-40,<=50K
25-44,Private,HS-grad,Divorced,Handlers-cleaners,Male,35-40,<=50K
25-44,non-private,HS-grad,Married-civ-spouse,Exec-managerial,Male,40-60,>50K
25-44,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Male,35-40,<=50K
25-44,Private,HS-grad,Never-married,Machine-op-inspct,Female,35-40,<=50K
25-44,Private,HS-grad,Married-civ-spouse,Sales,Male,40-60,<=50K
25-44,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,35-40,<=50K
25-44,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,40-60,<=50K
25-44,non-private,HS-grad,Married-civ-spouse,Craft-repair,Male,40-60,>50K
25-44,Private,HS-grad,Separated,Machine-op-inspct,Female,40-60,<=50K
25-44,non-private,HS-grad,Married-civ-spouse,Protective-serv,Male,35-40,<=50K
25-44,Private,HS-grad,Never-married,Transport-moving,Male,35-40,<=50K
25-44,Private,HS-grad,Never-married,Handlers-cleaners,Male,35-40,<=50K
25-44,Private,HS-grad,Married-spouse-absent,Adm-clerical,Female,35-40,<=50K
25-44,Private,HS-grad,Divorced,Handlers-cleaners,Female,35-40,<=50K
25-44,Private,HS-grad,Never-married,Prof-specialty,Male,35-40,<=50K
25-44,non-private,HS-grad,Married-civ-spouse,Craft-repair,Male,40-60,>50K
25-44,Private,HS-grad,Married-civ-spouse,Sales,Male,40-60,>50K
25-44,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Female,20-35,<=50K
25-44,Private,HS-grad,Married-civ-spouse,Exec-managerial,Male,40-60,>50K
25-44,non-private,HS-grad,Married-civ-spouse,Exec-managerial,Male,40-60,>50K
25-44,Private,HS-grad,Married-civ-spouse,Sales,Male,35-40,>50K
25-44,non-private,HS-grad,Never-married,Craft-repair,Male,35-40,<=50K
25-44,Private,HS-grad,Married-civ-spouse,Sales,Male,35-40,<=50K
25-44,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,40-60,<=50K
25-44,non-private,HS-grad,Married-civ-spouse,Sales,Male,40-60,>50K
25-44,non-private,HS-grad,Married-civ-spouse,Other-service,Female,35-40,>50K
25-44,Private,HS-grad,Divorced,Sales,Female,35-40,<=50K
25-44,Private,HS-grad,Never-married,Prof-specialty,Female,40-60,<=50K
25-44,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Male,35-40,>50K
25-44,non-private,HS-grad,Never-married,Other-service,Male,20-35,<=50K
25-44,Private,HS-grad,Never-married,Craft-repair,Male,35-40,<=50K
25-44,Private,HS-grad,Married-civ-spouse,Tech-support,Male,35-40,>50K
25-44,Private,HS-grad,Never-married,Other-service,Female,20-35,<=50K
25-44,Private,HS-grad,Married-civ-spouse,Transport-moving,Male,35-40,<=50K
25-44,non-private,HS-grad,Married-civ-spouse,Other-service,Female,40-60,<=50K
25-44,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Male,35-40,<=50K
25-44,Private,HS-grad,Married-civ-spouse,Sales,Female,35-40,<=50K
25-44,non-private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,35-40,<=50K
25-44,Private,HS-grad,Never-married,Other-service,Female,35-40,<=50K
25-44,non-private,HS-grad,Never-married,Other-service,Male,35-40,<=50K
25-44,Private,HS-grad,Divorced,Other-service,Male,40-60,<=50K
25-44,non-private,HS-grad,Married-civ-spouse,Craft-repair,Male,35-40,>50K
25-44,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Male,35-40,>50K
25-44,Private,HS-grad,Never-married,Exec-managerial,Male,35-40,<=50K
25-44,Private,HS-grad,Married-civ-spouse,Exec-managerial,Male,40-60,>50K
25-44,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,40-60,<=50K
25-44,Private,HS-grad,Divorced,Exec-managerial,Female,35-40,<=50K
25-44,Private,HS-grad,Married-civ-spouse,Adm-clerical,Female,35-40,<=50K
25-44,Private,HS-grad,Married-civ-spouse,Adm-clerical,Female,20-35,<=50K
25-44,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,35-40,<=50K
25-44,Private,HS-grad,Separated,Handlers-cleaners,Male,35-40,<=50K
25-44,Private,HS-grad,Divorced,Adm-clerical,Female,40-60,<=50K
25-44,non-private,HS-grad,Married-civ-spouse,Farming-fishing,Male,60-99,<=50K
25-44,Private,HS-grad,Married-civ-spouse,Transport-moving,Male,35-40,>50K
25-44,Private,HS-grad,Divorced,Exec-managerial,Female,35-40,>50K
25-44,Private,HS-grad,Never-married,Other-service,Female,35-40,<=50K
25-44,non-private,HS-grad,Divorced,Adm-clerical,Female,35-40,<=50K
25-44,Private,HS-grad,Married-civ-spouse,Transport-moving,Male,60-99,>50K
25-44,non-private,HS-grad,Never-married,Craft-repair,Male,40-60,<=50K
25-44,Private,HS-grad,Married-civ-spouse,Exec-managerial,Male,35-40,>50K
25-44,non-private,HS-grad,Married-civ-spouse,Exec-managerial,Male,35-40,>50K
25-44,Private,HS-grad,Never-married,Transport-moving,Male,35-40,<=50K
25-44,non-private,HS-grad,Never-married,Other-service,Female,35-40,<=50K
25-44,Private,HS-grad,Separated,Machine-op-inspct,Male,40-60,<=50K
25-44,Private,HS-grad,Married-civ-spouse,Other-service,Male,35-40,<=50K
25-44,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,60-99,<=50K
25-44,Private,HS-grad,Never-married,Transport-moving,Male,40-60,<=50K
25-44,Private,HS-grad,Never-married,Machine-op-inspct,Male,35-40,<=50K
25-44,Private,HS-grad,Married-civ-spouse,Adm-clerical,Female,35-40,>50K
25-44,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Male,20-35,<=50K
25-44,Private,HS-grad,Divorced,Craft-repair,Female,35-40,<=50K
25-44,Private,HS-grad,Separated,Adm-clerical,Male,35-40,>50K
25-44,Private,HS-grad,Never-married,Exec-managerial,Female,35-40,<=50K
25-44,Private,HS-grad,Married-civ-spouse,Adm-clerical,Male,35-40,<=50K
25-44,non-private,HS-grad,Married-civ-spouse,Exec-managerial,Male,40-60,<=50K
25-44,non-private,HS-grad,Married-civ-spouse,Transport-moving,Male,35-40,<=50K
25-44,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,35-40,<=50K
25-44,Private,HS-grad,Divorced,Sales,Male,40-60,<=50K
25-44,Private,HS-grad,Divorced,Craft-repair,Male,35-40,<=50K
25-44,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Male,35-40,<=50K
25-44,Private,HS-grad,Never-married,Exec-managerial,Male,40-60,<=50K
25-44,non-private,HS-grad,Married-civ-spouse,Craft-repair,Male,40-60,<=50K
25-44,non-private,HS-grad,Married-civ-spouse,Other-service,Female,20-Aug,>50K
25-44,non-private,HS-grad,Married-civ-spouse,Transport-moving,Male,60-99,>50K
25-44,Private,HS-grad,Never-married,Machine-op-inspct,Male,35-40,<=50K
25-44,Private,HS-grad,Separated,Tech-support,Female,35-40,<=50K
25-44,non-private,HS-grad,Married-civ-spouse,Transport-moving,Male,40-60,>50K
25-44,non-private,HS-grad,Married-civ-spouse,Craft-repair,Male,40-60,<=50K
25-44,non-private,HS-grad,Married-civ-spouse,Craft-repair,Male,40-60,>50K
25-44,Private,HS-grad,Separated,Adm-clerical,Female,35-40,<=50K
25-44,Private,HS-grad,Never-married,Craft-repair,Male,35-40,<=50K
25-44,Private,HS-grad,Separated,Other-service,Female,35-40,<=50K
25-44,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,40-60,<=50K
25-44,Private,HS-grad,Never-married,Craft-repair,Male,35-40,>50K
25-44,Private,HS-grad,Divorced,Exec-managerial,Male,35-40,<=50K
25-44,Private,HS-grad,Separated,Machine-op-inspct,Female,20-35,<=50K
25-44,Private,HS-grad,Never-married,Transport-moving,Male,35-40,<=50K
25-44,Private,HS-grad,Never-married,Adm-clerical,Female,35-40,<=50K
25-44,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,40-60,<=50K
25-44,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,35-40,<=50K
25-44,Private,HS-grad,Separated,Handlers-cleaners,Male,35-40,<=50K
25-44,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,35-40,<=50K
25-44,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,35-40,<=50K
25-44,Private,HS-grad,Married-spouse-absent,Adm-clerical,Male,40-60,<=50K
25-44,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,35-40,<=50K
