age,workclass,education,marital_status,occupation,gender,hours_per_week,income
25-44,Private,HS-grad,Never-married,Other-service,Male,35-40,<=50K
25-44,non-private,HS-grad,Never-married,Adm-clerical,Female,20-Aug,<=50K
25-44,Private,HS-grad,Married-civ-spouse,Sales,Male,35-40,<=50K
25-44,Private,HS-grad,Divorced,Sales,Male,40-60,<=50K
25-44,Private,HS-grad,Never-married,Exec-managerial,Female,35-40,<=50K
25-44,Private,HS-grad,Divorced,Machine-op-inspct,Male,35-40,<=50K
25-44,non-private,HS-grad,Married-civ-spouse,Exec-managerial,Male,60-99,<=50K
25-44,Private,HS-grad,Divorced,Sales,Female,35-40,<=50K
25-44,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,35-40,<=50K
25-44,Private,HS-grad,Married-civ-spouse,Transport-moving,Male,35-40,<=50K
25-44,Private,HS-grad,Divorced,Machine-op-inspct,Female,35-40,<=50K
25-44,Private,HS-grad,Divorced,Sales,Female,20-35,<=50K
25-44,Private,HS-grad,Divorced,Adm-clerical,Male,35-40,<=50K
25-44,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,35-40,>50K
25-44,non-private,HS-grad,Married-spouse-absent,Other-service,Female,35-40,<=50K
25-44,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,35-40,<=50K
25-44,Private,HS-grad,Never-married,Machine-op-inspct,Male,35-40,<=50K
25-44,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,40-60,<=50K
25-44,non-private,HS-grad,Never-married,Other-service,Male,20-35,<=50K
25-44,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,35-40,<=50K
25-44,Private,HS-grad,Divorced,Machine-op-inspct,Female,20-35,<=50K
25-44,non-private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,40-60,<=50K
25-44,Private,HS-grad,Divorced,Craft-repair,Female,35-40,<=50K
25-44,non-private,HS-grad,Married-civ-spouse,Craft-repair,Male,40-60,>50K
25-44,non-private,HS-grad,Divorced,Prof-specialty,Male,20-35,<=50K
25-44,Private,HS-grad,Never-married,Adm-clerical,Female,35-40,<=50K
25-44,Private,HS-grad,Separated,Handlers-cleaners,Male,35-40,<=50K
25-44,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Male,20-35,<=50K
25-44,Private,HS-grad,Never-married,Machine-op-inspct,Male,40-60,<=50K
25-44,Private,HS-grad,Divorced,Other-service,Female,35-40,<=50K
25-44,non-private,HS-grad,Married-civ-spouse,Protective-serv,Female,35-40,<=50K
25-44,non-private,HS-grad,Married-civ-spouse,Tech-support,Male,40-60,>50K
25-44,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,35-40,<=50K
25-44,non-private,HS-grad,Divorced,Adm-clerical,Female,35-40,<=50K
25-44,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,20-35,<=50K
25-44,non-private,HS-grad,Married-civ-spouse,Sales,Male,40-60,<=50K
25-44,Private,HS-grad,Divorced,Adm-clerical,Female,35-40,<=50K
25-44,Private,HS-grad,Never-married,Handlers-cleaners,Male,35-40,<=50K
25-44,Private,HS-grad,Married-civ-spouse,Sales,Male,35-40,>50K
25-44,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,20-35,<=50K
25-44,Private,HS-grad,Married-civ-spouse,Prof-specialty,Male,40-60,>50K
25-44,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,60-99,>50K
25-44,Private,HS-grad,Never-married,Machine-op-inspct,Male,35-40,<=50K
25-44,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,35-40,<=50K
25-44,Private,HS-grad,Separated,Craft-repair,Male,35-40,<=50K
25-44,Private,HS-grad,Divorced,Protective-serv,Male,35-40,<=50K
25-44,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,35-40,<=50K
25-44,Private,HS-grad,Separated,Craft-repair,Male,40-60,<=50K
25-44,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Female,35-40,<=50K
25-44,Private,HS-grad,Divorced,Sales,Male,40-60,>50K
25-44,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,35-40,>50K
25-44,Private,HS-grad,Never-married,Machine-op-inspct,Male,40-60,<=50K
25-44,Private,Less than High School,Never-married,Other-service,Male,20-35,<=50K
25-44,Private,Less than High School,Separated,Machine-op-inspct,Female,35-40,<=50K
25-44,Private,Less than High School,Married-civ-spouse,Craft-repair,Male,20-35,<=50K
25-44,Private,Less than High School,Divorced,Adm-clerical,Female,35-40,<=50K
25-44,Private,Less than High School,Divorced,Other-service,Female,35-40,<=50K
25-44,non-private,Less than High School,Married-civ-spouse,Adm-clerical,Male,35-40,<=50K
25-44,Private,Less than High School,Divorced,Machine-op-inspct,Male,20-35,<=50K
25-44,Private,Less than High School,Never-married,Machine-op-inspct,Female,35-40,<=50K
25-44,Private,Less than High School,Married-civ-spouse,Sales,Male,40-60,<=50K
25-44,non-private,Less than High School,Married-civ-spouse,Transport-moving,Male,60-99,<=50K
25-44,non-private,Less than High School,Never-married,Sales,Female,40-60,<=50K
25-44,Private,Less than High School,Married-civ-spouse,Other-service,Male,35-40,<=50K
25-44,Private,Less than High School,Married-civ-spouse,Other-service,Male,35-40,<=50K
25-44,Private,Less than High School,Married-civ-spouse,Other-service,Female,20-35,<=50K
25-44,Private,Less than High School,Married-civ-spouse,Sales,Female,20-Aug,<=50K
25-44,Private,Less than High School,Never-married,Handlers-cleaners,Male,35-40,<=50K
25-44,Private,Less than High School,Married-civ-spouse,Craft-repair,Male,35-40,<=50K
25-44,Private,Less than High School,Married-civ-spouse,Transport-moving,Male,60-99,>50K
25-44,Private,Less than High School,Widowed,Adm-clerical,Female,35-40,<=50K
25-44,Private,Less than High School,Divorced,Transport-moving,Female,35-40,<=50K
25-44,non-private,Less than High School,Never-married,Protective-serv,Male,35-40,<=50K
25-44,Private,Less than High School,Married-civ-spouse,Sales,Male,40-60,<=50K
25-44,non-private,Less than High School,Married-civ-spouse,Exec-managerial,Male,35-40,<=50K
25-44,Private,Less than High School,Married-civ-spouse,Exec-managerial,Male,35-40,<=50K
25-44,non-private,Less than High School,Separated,Other-service,Male,35-40,<=50K
25-44,non-private,Less than High School,Never-married,Other-service,Female,35-40,<=50K
25-44,Private,Less than High School,Married-civ-spouse,Craft-repair,Male,35-40,<=50K
25-44,non-private,Less than High School,Divorced,Other-service,Female,35-40,<=50K
25-44,Private,Less than High School,Divorced,Other-service,Male,20-35,<=50K
25-44,Private,Less than High School,Never-married,Sales,Female,20-Aug,<=50K
25-44,Private,Less than High School,Married-civ-spouse,Farming-fishing,Male,35-40,<=50K
25-44,Private,Less than High School,Separated,Sales,Female,35-40,<=50K
25-44,Private,Less than High School,Never-married,Transport-moving,Female,20-35,<=50K
25-44,non-private,Less than High School,Never-married,Transport-moving,Male,35-40,<=50K
25-44,Private,Less than High School,Divorced,Other-service,Male,35-40,<=50K
25-44,non-private,Less than High School,Never-married,Other-service,Female,40-60,<=50K
25-44,Private,Less than High School,Married-civ-spouse,Adm-clerical,Male,40-60,>50K
25-44,Private,Less than High School,Married-civ-spouse,Other-service,Male,35-40,<=50K
25-44,Private,Less than High School,Never-married,Machine-op-inspct,Male,35-40,<=50K
25-44,Private,Less than High School,Never-married,Machine-op-inspct,Male,35-40,<=50K
25-44,Private,Less than High School,Never-married,Other-service,Male,35-40,<=50K
25-44,Private,Less than High School,Married-civ-spouse,Craft-repair,Male,35-40,<=50K
25-44,Private,Less than High School,Separated,Craft-repair,Male,35-40,<=50K
25-44,non-private,Less than High School,Married-civ-spouse,Craft-repair,Male,35-40,<=50K
25-44,Private,Less than High School,Married-civ-spouse,Other-service,Male,35-40,<=50K
25-44,Private,Less than High School,Married-spouse-absent,Exec-managerial,Male,40-60,<=50K
25-44,Private,Less than High School,Married-civ-spouse,Other-service,Male,20-35,>50K
25-44,Private,Less than High School,Divorced,Other-service,Female,40-60,<=50K
25-44,non-private,Less than High School,Married-civ-spouse,Craft-repair,Male,35-40,<=50K
25-44,Private,Less than High School,Married-civ-spouse,Craft-repair,Male,40-60,<=50K
25-44,non-private,Less than High School,Married-civ-spouse,Craft-repair,Male,60-99,<=50K
25-44,non-private,Less than High School,Married-civ-spouse,Other-service,Male,35-40,<=50K
25-44,non-private,Less than High School,Divorced,Other-service,Female,35-40,<=50K
25-44,Private,Masters,Married-civ-spouse,Exec-managerial,Male,40-60,>50K
25-44,Private,Masters,Never-married,Exec-managerial,Female,35-40,<=50K
25-44,non-private,Masters,Married-civ-spouse,Other-service,Female,20-Aug,>50K
25-44,Private,Masters,Married-civ-spouse,Prof-specialty,Female,20-Aug,>50K
25-44,Private,Masters,Never-married,Other-service,Male,35-40,<=50K
25-44,Private,Masters,Married-civ-spouse,Prof-specialty,Male,40-60,>50K
25-44,Private,Masters,Never-married,Prof-specialty,Female,20-35,<=50K
25-44,Private,Masters,Never-married,Prof-specialty,Male,35-40,<=50K
25-44,Private,Masters,Never-married,Exec-managerial,Male,35-40,<=50K
25-44,non-private,Masters,Never-married,Prof-specialty,Male,35-40,<=50K
25-44,Private,Masters,Never-married,Exec-managerial,Female,35-40,<=50K
25-44,Private,Masters,Married-civ-spouse,Prof-specialty,Male,40-60,<=50K
25-44,Private,Masters,Married-civ-spouse,Exec-managerial,Male,40-60,>50K
25-44,Private,Masters,Married-civ-spouse,Prof-specialty,Male,40-60,>50K
25-44,non-private,Masters,Married-civ-spouse,Prof-specialty,Female,20-Aug,<=50K
25-44,Private,Masters,Married-civ-spouse,Exec-managerial,Male,40-60,<=50K
25-44,non-private,Masters,Married-civ-spouse,Prof-specialty,Male,35-40,>50K
25-44,non-private,Masters,Divorced,Prof-specialty,Male,20-Aug,<=50K
25-44,non-private,Masters,Never-married,Prof-specialty,Male,35-40,>50K
25-44,Private,Masters,Married-civ-spouse,Prof-specialty,Female,20-35,<=50K
25-44,non-private,Masters,Married-civ-spouse,Prof-specialty,Male,20-35,>50K
25-44,non-private,Masters,Never-married,Sales,Female,20-35,<=50K
25-44,Private,Masters,Married-civ-spouse,Exec-managerial,Male,40-60,>50K
25-44,non-private,Masters,Married-civ-spouse,Exec-managerial,Male,40-60,>50K
25-44,Private,Masters,Married-civ-spouse,Exec-managerial,Male,40-60,>50K
25-44,Private,Masters,Married-civ-spouse,Exec-managerial,Male,40-60,>50K
25-44,non-private,Masters,Never-married,Prof-specialty,Male,35-40,<=50K
25-44,non-private,Masters,Divorced,Tech-support,Female,35-40,>50K
25-44,non-private,Masters,Married-civ-spouse,Prof-specialty,Male,35-40,<=50K
25-44,non-private,Professional Degree,Married-civ-spouse,Prof-specialty,Female,40-60,>50K
25-44,Private,Professional Degree,Married-civ-spouse,Prof-specialty,Male,40-60,<=50K
25-44,non-private,Professional Degree,Married-civ-spouse,Prof-specialty,Male,20-35,>50K
25-44,Private,Professional Degree,Married-civ-spouse,Prof-specialty,Male,40-60,>50K
25-44,non-private,Professional Degree,Widowed,Prof-specialty,Female,40-60,>50K
25-44,non-private,Professional Degree,Married-civ-spouse,Prof-specialty,Male,40-60,<=50K
25-44,non-private,Professional Degree,Married-civ-spouse,Prof-specialty,Male,40-60,>50K
25-44,Private,Professional Degree,Married-civ-spouse,Prof-specialty,Male,40-60,>50K
25-44,Private,Professional Degree,Married-civ-spouse,Exec-managerial,Male,35-40,>50K
25-44,non-private,Some College or Associate's Degree,Married-civ-spouse,Protective-serv,Male,35-40,>50K
25-44,non-private,Some College or Associate's Degree,Married-civ-spouse,Craft-repair,Male,40-60,>50K
25-44,Private,Some College or Associate's Degree,Never-married,Prof-specialty,Female,35-40,<=50K
25-44,non-private,Some College or Associate's Degree,Never-married,Protective-serv,Male,35-40,<=50K
25-44,Private,Some College or Associate's Degree,Never-married,Tech-support,Female,20-Aug,<=50K
25-44,Private,Some College or Associate's Degree,Never-married,Other-service,Male,20-35,<=50K
25-44,Private,Some College or Associate's Degree,Never-married,Prof-specialty,Female,20-35,>50K
25-44,non-private,Some College or Associate's Degree,Married-spouse-absent,Other-service,Female,40-60,<=50K
25-44,non-private,Some College or Associate's Degree,Never-married,Prof-specialty,Female,35-40,<=50K
25-44,non-private,Some College or Associate's Degree,Married-civ-spouse,Other-service,Male,20-35,<=50K
25-44,Private,Some College or Associate's Degree,Never-married,Tech-support,Male,35-40,<=50K
25-44,Private,Some College or Associate's Degree,Never-married,Machine-op-inspct,Male,40-60,<=50K
25-44,Private,Some College or Associate's Degree,Married-civ-spouse,Craft-repair,Male,40-60,>50K
25-44,non-private,Some College or Associate's Degree,Married-civ-spouse,Sales,Male,40-60,>50K
25-44,Private,Some College or Associate's Degree,Married-civ-spouse,Prof-specialty,Female,35-40,>50K
25-44,Private,Some College or Associate's Degree,Married-civ-spouse,Exec-managerial,Male,35-40,>50K
25-44,Private,Some College or Associate's Degree,Widowed,Exec-managerial,Female,20-35,<=50K
25-44,non-private,Some College or Associate's Degree,Divorced,Craft-repair,Female,35-40,<=50K
25-44,Private,Some College or Associate's Degree,Separated,Craft-repair,Male,35-40,<=50K
25-44,Private,Some College or Associate's Degree,Divorced,Tech-support,Female,40-60,<=50K
25-44,Private,Some College or Associate's Degree,Never-married,Craft-repair,Male,40-60,<=50K
25-44,non-private,Some College or Associate's Degree,Never-married,Farming-fishing,Male,40-60,>50K
25-44,Private,Some College or Associate's Degree,Divorced,Craft-repair,Male,35-40,<=50K
25-44,Private,Some College or Associate's Degree,Separated,Adm-clerical,Female,35-40,<=50K
25-44,Private,Some College or Associate's Degree,Married-civ-spouse,Other-service,Male,35-40,<=50K
25-44,Private,Some College or Associate's Degree,Never-married,Machine-op-inspct,Male,35-40,<=50K
25-44,Private,Some College or Associate's Degree,Married-civ-spouse,Other-service,Male,35-40,<=50K
25-44,non-private,Some College or Associate's Degree,Married-civ-spouse,Farming-fishing,Male,60-99,<=50K
25-44,Private,Some College or Associate's Degree,Married-civ-spouse,Sales,Male,40-60,>50K
25-44,Private,Some College or Associate's Degree,Never-married,Craft-repair,Male,35-40,<=50K
25-44,non-private,Some College or Associate's Degree,Divorced,Adm-clerical,Male,40-60,<=50K
25-44,Private,Some College or Associate's Degree,Divorced,Adm-clerical,Female,35-40,<=50K
25-44,Private,Some College or Associate's Degree,Separated,Sales,Female,20-35,<=50K
25-44,Private,Some College or Associate's Degree,Married-civ-spouse,Tech-support,Male,40-60,<=50K
25-44,Private,Some College or Associate's Degree,Never-married,Tech-support,Male,35-40,<=50K
25-44,Private,Some College or Associate's Degree,Married-civ-spouse,Craft-repair,Male,40-60,>50K
25-44,non-private,Some College or Associate's Degree,Married-civ-spouse,Other-service,Female,35-40,>50K
25-44,non-private,Some College or Associate's Degree,Divorced,Machine-op-inspct,Male,35-40,<=50K
25-44,Private,Some College or Associate's Degree,Married-civ-spouse,Machine-op-inspct,Male,35-40,>50K
25-44,Private,Some College or Associate's Degree,Never-married,Other-service,Female,20-35,<=50K
25-44,non-private,Some College or Associate's Degree,Never-married,Prof-specialty,Male,40-60,<=50K
25-44,Private,Some College or Associate's Degree,Divorced,Sales,Male,35-40,<=50K
25-44,non-private,Some College or Associate's Degree,Married-civ-spouse,Craft-repair,Male,40-60,<=50K
25-44,Private,Some College or Associate's Degree,Never-married,Adm-clerical,Female,20-35,<=50K
25-44,Private,Some College or Associate's Degree,Married-civ-spouse,Craft-repair,Male,35-40,<=50K
25-44,Private,Some College or Associate's Degree,Married-civ-spouse,Handlers-cleaners,Male,35-40,<=50K
25-44,Private,Some College or Associate's Degree,Divorced,Tech-support,Female,35-40,<=50K
25-44,Private,Some College or Associate's Degree,Married-civ-spouse,Adm-clerical,Male,35-40,<=50K
25-44,Private,Some College or Associate's Degree,Never-married,Other-service,Male,20-Aug,<=50K
25-44,Private,Some College or Associate's Degree,Never-married,Handlers-cleaners,Female,35-40,<=50K
25-44,Private,Some College or Associate's Degree,Married-civ-spouse,Exec-managerial,Male,35-40,>50K
25-44,Private,Some College or Associate's Degree,Married-civ-spouse,Exec-managerial,Male,40-60,>50K
25-44,Private,Some College or Associate's Degree,Married-civ-spouse,Machine-op-inspct,Male,35-40,<=50K
25-44,Private,Some College or Associate's Degree,Married-civ-spouse,Machine-op-inspct,Male,35-40,>50K
25-44,Private,Some College or Associate's Degree,Divorced,Exec-managerial,Female,35-40,<=50K
25-44,Private,Some College or Associate's Degree,Never-married,Transport-moving,Male,40-60,<=50K
25-44,Private,Some College or Associate's Degree,Married-civ-spouse,Sales,Male,40-60,>50K
25-44,Private,Some College or Associate's Degree,Married-civ-spouse,Craft-repair,Male,35-40,<=50K
25-44,Private,Some College or Associate's Degree,Never-married,Sales,Female,35-40,<=50K
25-44,Private,Some College or Associate's Degree,Never-married,Prof-specialty,Female,35-40,<=50K
25-44,Private,Some College or Associate's Degree,Married-civ-spouse,Handlers-cleaners,Male,35-40,>50K
25-44,Private,Some College or Associate's Degree,Divorced,Tech-support,Female,35-40,<=50K
25-44,Private,Some College or Associate's Degree,Never-married,Machine-op-inspct,Female,40-60,<=50K
25-44,Private,Some College or Associate's Degree,Married-civ-spouse,Sales,Male,35-40,<=50K
25-44,Private,Some College or Associate's Degree,Married-civ-spouse,Craft-repair,Male,35-40,>50K
25-44,non-private,Some College or Associate's Degree,Divorced,Adm-clerical,Female,35-40,<=50K
25-44,non-private,Some College or Associate's Degree,Married-civ-spouse,Farming-fishing,Male,40-60,>50K
25-44,Private,Some College or Associate's Degree,Married-civ-spouse,Other-service,Female,20-Aug,>50K
25-44,Private,Some College or Associate's Degree,Divorced,Craft-repair,Male,40-60,<=50K
25-44,non-private,Some College or Associate's Degree,Married-civ-spouse,Exec-managerial,Female,35-40,<=50K
25-44,Private,Some College or Associate's Degree,Married-civ-spouse,Sales,Male,60-99,<=50K
25-44,Private,Some College or Associate's Degree,Never-married,Exec-managerial,Female,35-40,<=50K
25-44,non-private,Some College or Associate's Degree,Married-civ-spouse,Prof-specialty,Male,35-40,<=50K
25-44,Private,Some College or Associate's Degree,Never-married,Adm-clerical,Female,35-40,<=50K
25-44,Private,Some College or Associate's Degree,Married-civ-spouse,Adm-clerical,Female,35-40,>50K
25-44,Private,Some College or Associate's Degree,Married-civ-spouse,Exec-managerial,Male,40-60,<=50K
25-44,Private,Some College or Associate's Degree,Married-civ-spouse,Machine-op-inspct,Male,35-40,<=50K
25-44,Private,Some College or Associate's Degree,Married-AF-spouse,Sales,Female,20-Aug,<=50K
25-44,non-private,Some College or Associate's Degree,Married-civ-spouse,Craft-repair,Male,35-40,>50K
25-44,non-private,Some College or Associate's Degree,Married-civ-spouse,Craft-repair,Male,35-40,>50K
25-44,non-private,Some College or Associate's Degree,Married-civ-spouse,Tech-support,Male,35-40,<=50K
25-44,Private,Some College or Associate's Degree,Divorced,Adm-clerical,Male,35-40,<=50K
25-44,Private,Some College or Associate's Degree,Married-civ-spouse,Craft-repair,Male,35-40,>50K
25-44,Private,Some College or Associate's Degree,Never-married,Adm-clerical,Female,35-40,<=50K
25-44,Private,Some College or Associate's Degree,Never-married,Adm-clerical,Male,40-60,<=50K
25-44,Private,Some College or Associate's Degree,Married-civ-spouse,Adm-clerical,Female,40-60,>50K
25-44,Private,Some College or Associate's Degree,Never-married,Other-service,Female,35-40,<=50K
25-44,Private,Some College or Associate's Degree,Married-civ-spouse,Handlers-cleaners,Male,35-40,>50K
25-44,non-private,Some College or Associate's Degree,Married-civ-spouse,Protective-serv,Male,40-60,<=50K
25-44,Private,Some College or Associate's Degree,Never-married,Sales,Male,35-40,<=50K
25-44,Private,Some College or Associate's Degree,Married-civ-spouse,Farming-fishing,Male,35-40,<=50K
25-44,Private,Some College or Associate's Degree,Married-civ-spouse,Machine-op-inspct,Male,35-40,<=50K
25-44,Private,Some College or Associate's Degree,Divorced,Craft-repair,Male,35-40,<=50K
25-44,Private,Some College or Associate's Degree,Married-civ-spouse,Craft-repair,Male,40-60,<=50K
25-44,non-private,Some College or Associate's Degree,Married-civ-spouse,Other-service,Male,20-35,<=50K
