age,workclass,education,marital_status,occupation,gender,hours_per_week,income
25-44,non-private,Some College or Associate's Degree,Married-civ-spouse,Protective-serv,Male,60-99,>50K
25-44,non-private,Some College or Associate's Degree,Married-civ-spouse,Craft-repair,Male,35-40,>50K
25-44,non-private,Some College or Associate's Degree,Married-civ-spouse,Transport-moving,Male,40-60,>50K
25-44,non-private,Some College or Associate's Degree,Married-civ-spouse,Protective-serv,Male,40-60,>50K
25-44,non-private,Some College or Associate's Degree,Married-civ-spouse,Protective-serv,Male,35-40,>50K
25-44,Private,Some College or Associate's Degree,Married-civ-spouse,Craft-repair,Male,35-40,<=50K
25-44,Private,Some College or Associate's Degree,Never-married,Craft-repair,Male,35-40,<=50K
25-44,Private,Some College or Associate's Degree,Divorced,Exec-managerial,Male,40-60,<=50K
25-44,non-private,Some College or Associate's Degree,Married-civ-spouse,Other-service,Male,<8,<=50K
25-44,Private,Some College or Associate's Degree,Never-married,Other-service,Female,20-35,<=50K
25-44,Private,Some College or Associate's Degree,Never-married,Sales,Female,35-40,<=50K
25-44,Private,Some College or Associate's Degree,Never-married,Other-service,Male,40-60,<=50K
25-44,Private,Some College or Associate's Degree,Married-civ-spouse,Transport-moving,Male,35-40,<=50K
25-44,Private,Some College or Associate's Degree,Never-married,Sales,Male,40-60,<=50K
25-44,Private,Some College or Associate's Degree,Married-civ-spouse,Sales,Male,35-40,>50K
25-44,Private,Some College or Associate's Degree,Never-married,Adm-clerical,Female,35-40,<=50K
25-44,Private,Some College or Associate's Degree,Never-married,Adm-clerical,Male,35-40,<=50K
25-44,Private,Some College or Associate's Degree,Married-civ-spouse,Sales,Male,40-60,<=50K
25-44,Private,Some College or Associate's Degree,Married-civ-spouse,Protective-serv,Male,40-60,<=50K
25-44,Private,Some College or Associate's Degree,Never-married,Exec-managerial,Male,35-40,<=50K
25-44,non-private,Some College or Associate's Degree,Married-civ-spouse,Craft-repair,Male,40-60,<=50K
25-44,non-private,Some College or Associate's Degree,Married-civ-spouse,Adm-clerical,Male,35-40,>50K
25-44,non-private,Some College or Associate's Degree,Married-civ-spouse,Exec-managerial,Male,35-40,<=50K
25-44,Private,Some College or Associate's Degree,Divorced,Other-service,Female,40-60,>50K
18-25,Private,Bachelors,Never-married,Prof-specialty,Male,40-60,<=50K
18-25,Private,Bachelors,Married-civ-spouse,Prof-specialty,Male,35-40,<=50K
18-25,non-private,Bachelors,Never-married,Sales,Male,40-60,<=50K
18-25,Private,Bachelors,Never-married,Exec-managerial,Male,35-40,<=50K
18-25,Private,Bachelors,Never-married,Exec-managerial,Female,35-40,<=50K
18-25,Private,Bachelors,Never-married,Sales,Male,20-35,<=50K
18-25,Private,Bachelors,Never-married,Tech-support,Female,20-35,<=50K
18-25,Private,Bachelors,Never-married,Exec-managerial,Female,40-60,<=50K
18-25,Private,Bachelors,Married-civ-spouse,Prof-specialty,Male,35-40,>50K
18-25,Private,Bachelors,Never-married,Adm-clerical,Male,35-40,<=50K
18-25,Private,Bachelors,Never-married,Sales,Male,40-60,<=50K
18-25,Private,Bachelors,Married-civ-spouse,Sales,Male,35-40,<=50K
18-25,Private,Bachelors,Never-married,Sales,Female,35-40,<=50K
18-25,Private,Bachelors,Never-married,Adm-clerical,Male,35-40,<=50K
18-25,non-private,Bachelors,Never-married,Exec-managerial,Female,35-40,<=50K
18-25,Private,Bachelors,Never-married,Prof-specialty,Male,20-35,<=50K
18-25,non-private,Bachelors,Never-married,Prof-specialty,Female,35-40,<=50K
18-25,non-private,Bachelors,Never-married,Sales,Female,35-40,<=50K
18-25,Private,Bachelors,Never-married,Prof-specialty,Male,40-60,>50K
18-25,non-private,Bachelors,Never-married,Adm-clerical,Female,35-40,<=50K
18-25,Private,Bachelors,Married-civ-spouse,Farming-fishing,Male,20-35,>50K
18-25,Private,Bachelors,Never-married,Tech-support,Male,40-60,<=50K
18-25,Private,Bachelors,Never-married,Sales,Male,35-40,<=50K
18-25,non-private,Bachelors,Never-married,Exec-managerial,Female,35-40,>50K
18-25,Private,Bachelors,Never-married,Other-service,Female,20-35,<=50K
18-25,Private,Bachelors,Never-married,Sales,Male,20-35,<=50K
18-25,Private,Bachelors,Never-married,Prof-specialty,Male,20-35,<=50K
18-25,Private,Bachelors,Never-married,Exec-managerial,Male,40-60,<=50K
18-25,non-private,Bachelors,Never-married,Adm-clerical,Female,35-40,<=50K
18-25,Private,HS-grad,Never-married,Adm-clerical,Male,20-Aug,<=50K
18-25,Private,HS-grad,Separated,Machine-op-inspct,Male,40-60,<=50K
18-25,Private,HS-grad,Never-married,Craft-repair,Male,35-40,<=50K
18-25,Private,HS-grad,Never-married,Other-service,Male,40-60,>50K
18-25,Private,HS-grad,Never-married,Handlers-cleaners,Male,35-40,<=50K
18-25,Private,HS-grad,Never-married,Adm-clerical,Female,35-40,<=50K
18-25,Private,HS-grad,Never-married,Other-service,Female,20-35,<=50K
18-25,Private,HS-grad,Never-married,Machine-op-inspct,Female,40-60,<=50K
18-25,non-private,HS-grad,Never-married,Other-service,Female,20-Aug,<=50K
18-25,Private,HS-grad,Never-married,Craft-repair,Female,35-40,<=50K
18-25,non-private,HS-grad,Never-married,Other-service,Female,35-40,<=50K
18-25,Private,HS-grad,Never-married,Sales,Male,20-35,<=50K
18-25,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,40-60,<=50K
18-25,Private,HS-grad,Never-married,Handlers-cleaners,Male,20-35,<=50K
18-25,Private,HS-grad,Never-married,Machine-op-inspct,Male,40-60,<=50K
18-25,Private,HS-grad,Never-married,Other-service,Female,40-60,<=50K
18-25,Private,HS-grad,Never-married,Machine-op-inspct,Female,35-40,<=50K
18-25,Private,HS-grad,Never-married,Machine-op-inspct,Female,35-40,<=50K
18-25,non-private,HS-grad,Never-married,Other-service,Female,20-35,<=50K
18-25,Private,HS-grad,Married-civ-spouse,Exec-managerial,Male,60-99,<=50K
18-25,Private,HS-grad,Never-married,Other-service,Female,20-35,<=50K
18-25,Private,HS-grad,Never-married,Handlers-cleaners,Female,20-35,<=50K
18-25,Private,HS-grad,Never-married,Machine-op-inspct,Male,35-40,<=50K
18-25,Private,HS-grad,Never-married,Machine-op-inspct,Male,35-40,<=50K
18-25,Private,HS-grad,Never-married,Sales,Male,35-40,<=50K
18-25,Private,HS-grad,Never-married,Handlers-cleaners,Male,20-Aug,<=50K
18-25,Private,HS-grad,Never-married,Sales,Female,35-40,<=50K
18-25,Private,HS-grad,Never-married,Handlers-cleaners,Male,20-35,<=50K
18-25,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,35-40,<=50K
18-25,Private,HS-grad,Never-married,Exec-managerial,Female,35-40,<=50K
18-25,Private,HS-grad,Never-married,Craft-repair,Male,20-Aug,<=50K
18-25,Private,HS-grad,Never-married,Craft-repair,Female,35-40,<=50K
18-25,Private,HS-grad,Never-married,Handlers-cleaners,Male,60-99,<=50K
18-25,Private,HS-grad,Never-married,Other-service,Male,20-Aug,<=50K
18-25,Private,HS-grad,Never-married,Adm-clerical,Female,20-35,<=50K
18-25,Private,HS-grad,Never-married,Handlers-cleaners,Male,35-40,<=50K
18-25,Private,HS-grad,Never-married,Transport-moving,Male,35-40,<=50K
18-25,Private,HS-grad,Never-married,Adm-clerical,Female,20-Aug,<=50K
18-25,Private,HS-grad,Never-married,Transport-moving,Male,35-40,<=50K
18-25,non-private,HS-grad,Never-married,Other-service,Male,35-40,<=50K
18-25,Private,HS-grad,Married-civ-spouse,Sales,Male,35-40,>50K
18-25,Private,HS-grad,Never-married,Other-service,Female,35-40,<=50K
18-25,Private,HS-grad,Never-married,Other-service,Male,20-35,<=50K
18-25,Private,HS-grad,Never-married,Sales,Female,20-35,<=50K
18-25,Private,HS-grad,Divorced,Other-service,Female,20-35,<=50K
18-25,Private,HS-grad,Never-married,Adm-clerical,Female,35-40,<=50K
18-25,Private,HS-grad,Never-married,Other-service,Female,35-40,<=50K
18-25,Private,HS-grad,Married-civ-spouse,Other-service,Male,40-60,<=50K
18-25,Private,HS-grad,Married-civ-spouse,Other-service,Female,35-40,<=50K
18-25,Private,HS-grad,Never-married,Prof-specialty,Female,35-40,<=50K
18-25,non-private,HS-grad,Married-civ-spouse,Farming-fishing,Male,35-40,<=50K
18-25,Private,HS-grad,Married-civ-spouse,Transport-moving,Male,35-40,<=50K
18-25,Private,HS-grad,Married-civ-spouse,Other-service,Female,35-40,<=50K
18-25,Private,HS-grad,Never-married,Tech-support,Male,35-40,<=50K
18-25,non-private,HS-grad,Never-married,Protective-serv,Male,35-40,<=50K
18-25,Private,HS-grad,Never-married,Adm-clerical,Male,20-35,<=50K
18-25,Private,HS-grad,Never-married,Handlers-cleaners,Male,35-40,<=50K
18-25,Private,HS-grad,Never-married,Protective-serv,Male,35-40,<=50K
18-25,Private,HS-grad,Married-spouse-absent,Machine-op-inspct,Male,35-40,<=50K
18-25,Private,HS-grad,Never-married,Handlers-cleaners,Male,20-35,<=50K
18-25,Private,HS-grad,Married-civ-spouse,Sales,Female,35-40,<=50K
18-25,non-private,HS-grad,Never-married,Other-service,Female,20-35,<=50K
18-25,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,35-40,<=50K
18-25,Private,HS-grad,Never-married,Exec-managerial,Male,35-40,<=50K
18-25,Private,HS-grad,Never-married,Adm-clerical,Female,40-60,<=50K
18-25,Private,HS-grad,Never-married,Other-service,Male,20-35,<=50K
18-25,Private,HS-grad,Never-married,Sales,Female,35-40,<=50K
18-25,Private,HS-grad,Never-married,Adm-clerical,Male,40-60,<=50K
18-25,Private,HS-grad,Married-civ-spouse,Other-service,Female,35-40,<=50K
18-25,non-private,HS-grad,Never-married,Other-service,Female,40-60,<=50K
18-25,non-private,Less than High School,Never-married,Other-service,Male,35-40,<=50K
18-25,Private,Less than High School,Never-married,Sales,Female,20-Aug,<=50K
18-25,Private,Less than High School,Married-civ-spouse,Farming-fishing,Male,35-40,<=50K
18-25,Private,Less than High School,Never-married,Sales,Female,35-40,<=50K
18-25,Private,Less than High School,Never-married,Machine-op-inspct,Male,35-40,<=50K
18-25,Private,Less than High School,Never-married,Sales,Female,20-35,<=50K
18-25,non-private,Less than High School,Never-married,Other-service,Male,35-40,<=50K
18-25,Private,Less than High School,Never-married,Farming-fishing,Male,35-40,<=50K
18-25,Private,Less than High School,Never-married,Machine-op-inspct,Male,35-40,<=50K
18-25,non-private,Less than High School,Never-married,Other-service,Female,20-Aug,<=50K
18-25,Private,Less than High School,Never-married,Other-service,Female,20-35,<=50K
18-25,Private,Less than High School,Never-married,Craft-repair,Male,35-40,<=50K
18-25,Private,Less than High School,Never-married,Sales,Male,20-Aug,<=50K
18-25,Private,Less than High School,Never-married,Handlers-cleaners,Male,20-35,<=50K
18-25,Private,Less than High School,Never-married,Other-service,Male,20-Aug,<=50K
18-25,Private,Less than High School,Never-married,Other-service,Male,20-Aug,<=50K
18-25,Private,Less than High School,Never-married,Sales,Male,20-35,<=50K
18-25,Private,Less than High School,Married-civ-spouse,Transport-moving,Male,35-40,<=50K
18-25,Private,Less than High School,Never-married,Craft-repair,Male,<8,<=50K
18-25,non-private,Less than High School,Never-married,Handlers-cleaners,Male,20-35,<=50K
18-25,Private,Less than High School,Married-civ-spouse,Craft-repair,Male,35-40,<=50K
18-25,Private,Less than High School,Never-married,Sales,Female,20-Aug,<=50K
18-25,Private,Less than High School,Never-married,Priv-house-serv,Male,35-40,<=50K
18-25,Private,Less than High School,Never-married,Machine-op-inspct,Male,35-40,<=50K
18-25,Private,Less than High School,Never-married,Priv-house-serv,Male,40-60,<=50K
18-25,Private,Less than High School,Never-married,Machine-op-inspct,Male,35-40,<=50K
18-25,Private,Less than High School,Never-married,Handlers-cleaners,Male,35-40,<=50K
18-25,non-private,Less than High School,Never-married,Craft-repair,Male,20-Aug,<=50K
18-25,non-private,Less than High School,Separated,Other-service,Female,35-40,<=50K
18-25,Private,Less than High School,Never-married,Farming-fishing,Male,20-35,<=50K
18-25,non-private,Some College or Associate's Degree,Never-married,Other-service,Male,20-35,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Sales,Female,20-35,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Exec-managerial,Male,20-35,<=50K
18-25,Private,Some College or Associate's Degree,Married-civ-spouse,Machine-op-inspct,Male,40-60,<=50K
18-25,non-private,Some College or Associate's Degree,Never-married,Adm-clerical,Female,35-40,<=50K
18-25,Private,Some College or Associate's Degree,Married-civ-spouse,Craft-repair,Male,40-60,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Craft-repair,Male,35-40,<=50K
18-25,non-private,Some College or Associate's Degree,Never-married,Other-service,Female,20-35,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Other-service,Female,35-40,<=50K
18-25,non-private,Some College or Associate's Degree,Never-married,Other-service,Male,20-35,<=50K
18-25,non-private,Some College or Associate's Degree,Married-civ-spouse,Protective-serv,Male,35-40,<=50K
18-25,non-private,Some College or Associate's Degree,Never-married,Farming-fishing,Male,20-35,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Other-service,Male,20-Aug,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Other-service,Female,20-35,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Adm-clerical,Female,35-40,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Other-service,Male,20-Aug,<=50K
18-25,Private,Some College or Associate's Degree,Separated,Handlers-cleaners,Female,35-40,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Adm-clerical,Female,35-40,<=50K
18-25,Private,Some College or Associate's Degree,Separated,Other-service,Male,35-40,<=50K
18-25,non-private,Some College or Associate's Degree,Never-married,Armed-Forces,Male,35-40,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Transport-moving,Male,35-40,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Handlers-cleaners,Male,20-Aug,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Sales,Female,20-35,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Protective-serv,Male,20-35,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Adm-clerical,Female,20-35,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Adm-clerical,Female,35-40,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Other-service,Female,40-60,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Other-service,Female,20-Aug,<=50K
18-25,non-private,Some College or Associate's Degree,Never-married,Adm-clerical,Female,20-Aug,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Sales,Male,20-Aug,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Machine-op-inspct,Male,20-35,<=50K
18-25,non-private,Some College or Associate's Degree,Never-married,Other-service,Female,20-35,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Protective-serv,Male,40-60,<=50K
18-25,Private,Some College or Associate's Degree,Married-civ-spouse,Other-service,Male,35-40,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Handlers-cleaners,Male,20-Aug,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Handlers-cleaners,Male,35-40,<=50K
18-25,non-private,Some College or Associate's Degree,Never-married,Other-service,Male,35-40,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Sales,Female,20-35,<=50K
18-25,Private,Some College or Associate's Degree,Divorced,Protective-serv,Male,35-40,<=50K
18-25,non-private,Some College or Associate's Degree,Never-married,Other-service,Male,40-60,<=50K
18-25,Private,Some College or Associate's Degree,Married-civ-spouse,Sales,Male,60-99,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Tech-support,Male,35-40,<=50K
18-25,non-private,Some College or Associate's Degree,Never-married,Other-service,Female,20-35,<=50K
18-25,non-private,Some College or Associate's Degree,Never-married,Other-service,Female,20-Aug,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Sales,Female,20-Aug,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Adm-clerical,Male,35-40,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Machine-op-inspct,Male,40-60,<=50K
18-25,non-private,Some College or Associate's Degree,Never-married,Protective-serv,Male,20-35,<=50K
18-25,non-private,Some College or Associate's Degree,Never-married,Other-service,Female,20-Aug,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Other-service,Male,35-40,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Machine-op-inspct,Male,35-40,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Sales,Male,20-Aug,<=50K
18-25,Private,Some College or Associate's Degree,Married-civ-spouse,Craft-repair,Male,35-40,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Machine-op-inspct,Male,35-40,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Other-service,Female,20-Aug,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Farming-fishing,Male,20-Aug,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Adm-clerical,Female,35-40,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Prof-specialty,Female,20-35,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Protective-serv,Male,20-35,<=50K
18-25,non-private,Some College or Associate's Degree,Never-married,Adm-clerical,Female,20-Aug,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Machine-op-inspct,Male,20-35,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Exec-managerial,Female,35-40,<=50K
18-25,non-private,Some College or Associate's Degree,Never-married,Other-service,Male,20-35,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Adm-clerical,Female,20-35,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Sales,Female,20-Aug,<=50K
18-25,non-private,Some College or Associate's Degree,Divorced,Other-service,Male,20-35,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Adm-clerical,Female,20-35,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Exec-managerial,Male,40-60,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Adm-clerical,Female,35-40,<=50K
18-25,non-private,Some College or Associate's Degree,Married-civ-spouse,Protective-serv,Male,35-40,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Craft-repair,Male,35-40,<=50K
18-25,non-private,Some College or Associate's Degree,Never-married,Other-service,Male,20-Aug,<=50K
18-25,non-private,Some College or Associate's Degree,Never-married,Other-service,Female,35-40,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Sales,Male,40-60,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Priv-house-serv,Female,20-35,<=50K
18-25,non-private,Some College or Associate's Degree,Never-married,Other-service,Male,35-40,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Adm-clerical,Female,35-40,<=50K
18-25,non-private,Some College or Associate's Degree,Married-civ-spouse,Craft-repair,Male,35-40,>50K
18-25,non-private,Some College or Associate's Degree,Married-civ-spouse,Protective-serv,Male,35-40,<=50K
18-25,non-private,Some College or Associate's Degree,Never-married,Other-service,Female,20-Aug,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Other-service,Female,20-35,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Other-service,Male,35-40,<=50K
18-25,non-private,Some College or Associate's Degree,Never-married,Prof-specialty,Female,20-35,<=50K
18-25,non-private,Some College or Associate's Degree,Never-married,Adm-clerical,Male,35-40,<=50K
18-25,non-private,Some College or Associate's Degree,Never-married,Other-service,Female,35-40,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Exec-managerial,Female,35-40,<=50K
18-25,non-private,Some College or Associate's Degree,Never-married,Farming-fishing,Male,35-40,<=50K
18-25,non-private,Some College or Associate's Degree,Never-married,Other-service,Female,20-35,<=50K
18-25,Private,Some College or Associate's Degree,Never-married,Other-service,Male,20-35,<=50K
